campaign_name,campaign_type,platform,start_date,end_date,budget,status,country,city,region,start_month,start_year,quarter,campaign_count
Display Campaign 22 - Facebook,Display,Facebook,2024-09-11,,28800.49,Active,United Kingdom,New Cynthiaside,Vermont,9,2024,Q4,1
Display Campaign 22 - Facebook,Display,Facebook,2024-09-11,,28800.49,Active,United Kingdom,East Steven,Washington,9,2024,Q4,1
Display Campaign 22 - Facebook,Display,Facebook,2024-09-11,,28800.49,Active,United Kingdom,Jasonview,Mississippi,9,2024,Q4,1
Display Campaign 22 - Facebook,Display,Facebook,2024-09-11,,28800.49,Active,United Kingdom,,,9,2024,Q4,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Austria,Lake Nicoleview,Alabama,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Austria,Danielchester,Wyoming,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Austria,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Belgium,Lake Ernest,Delaware,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Belgium,Daviston,North Carolina,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Belgium,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Belgium,Carlsonfurt,Utah,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Czech Republic,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Czech Republic,Brandtside,Rhode Island,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Denmark,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Denmark,East Natalieland,Kansas,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Finland,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Finland,Cabreraside,Colorado,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Finland,East Donna,Wyoming,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,France,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,France,East Lydiamouth,Wyoming,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Germany,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Germany,Lake Mark,Louisiana,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Greece,East Carloston,California,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Greece,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Hungary,Lake Larry,Wisconsin,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Hungary,Samuelhaven,Texas,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Hungary,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Ireland,Sanchezfort,Oregon,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Ireland,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Italy,Carlshire,Montana,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Italy,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Netherlands,Coxberg,Pennsylvania,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Netherlands,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Norway,New Mariotown,Hawaii,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Norway,East Nathaniel,Rhode Island,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Norway,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Norway,Natashaport,Delaware,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Poland,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Poland,West Allison,Oklahoma,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Portugal,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Portugal,New Johnfort,Michigan,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Portugal,Lake Selena,Indiana,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Romania,New Jeffrey,Alaska,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Romania,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Romania,East Jeffreymouth,New Hampshire,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Spain,Jasonfort,Virginia,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Spain,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Spain,Juliechester,Kansas,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Spain,Thomasberg,Montana,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Sweden,New Rita,North Carolina,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Sweden,Meaganhaven,South Dakota,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Sweden,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Sweden,Smithview,Hawaii,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Switzerland,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,Switzerland,Riceside,Missouri,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,United Kingdom,,,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,United Kingdom,New Cynthiaside,Vermont,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,United Kingdom,Jasonview,Mississippi,2,2024,Q1,1
Display Campaign 24 - Twitter,Display,Twitter,2024-02-26,,38007.99,Paused,United Kingdom,East Steven,Washington,2,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Austria,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Austria,Lake Nicoleview,Alabama,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Austria,Danielchester,Wyoming,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Belgium,Carlsonfurt,Utah,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Belgium,Daviston,North Carolina,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Belgium,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Belgium,Lake Ernest,Delaware,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Czech Republic,Brandtside,Rhode Island,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Czech Republic,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Denmark,East Natalieland,Kansas,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Denmark,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Finland,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Finland,Cabreraside,Colorado,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Finland,East Donna,Wyoming,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,France,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,France,East Lydiamouth,Wyoming,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Germany,Lake Mark,Louisiana,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Germany,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Greece,East Carloston,California,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Greece,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Hungary,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Hungary,Lake Larry,Wisconsin,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Hungary,Samuelhaven,Texas,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Ireland,Sanchezfort,Oregon,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Ireland,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Italy,Carlshire,Montana,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Italy,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Netherlands,Coxberg,Pennsylvania,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Netherlands,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Norway,Natashaport,Delaware,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Norway,New Mariotown,Hawaii,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Norway,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Norway,East Nathaniel,Rhode Island,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Poland,West Allison,Oklahoma,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Poland,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Portugal,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Portugal,New Johnfort,Michigan,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Portugal,Lake Selena,Indiana,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Romania,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Romania,East Jeffreymouth,New Hampshire,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Romania,New Jeffrey,Alaska,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Spain,Thomasberg,Montana,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Spain,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Spain,Juliechester,Kansas,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Spain,Jasonfort,Virginia,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Sweden,New Rita,North Carolina,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Sweden,Smithview,Hawaii,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Sweden,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Sweden,Meaganhaven,South Dakota,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Switzerland,Riceside,Missouri,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,Switzerland,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,United Kingdom,New Cynthiaside,Vermont,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,United Kingdom,,,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,United Kingdom,Jasonview,Mississippi,12,2024,Q1,1
Display Campaign 25 - Twitter,Display,Twitter,2024-12-15,,26361.22,Active,United Kingdom,East Steven,Washington,12,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Austria,Danielchester,Wyoming,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Austria,Lake Nicoleview,Alabama,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Austria,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Belgium,Lake Ernest,Delaware,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Belgium,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Belgium,Carlsonfurt,Utah,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Belgium,Daviston,North Carolina,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Czech Republic,Brandtside,Rhode Island,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Czech Republic,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Denmark,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Denmark,East Natalieland,Kansas,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Finland,Cabreraside,Colorado,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Finland,East Donna,Wyoming,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Finland,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,France,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,France,East Lydiamouth,Wyoming,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Germany,Lake Mark,Louisiana,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Germany,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Greece,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Greece,East Carloston,California,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Hungary,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Hungary,Lake Larry,Wisconsin,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Hungary,Samuelhaven,Texas,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Ireland,Sanchezfort,Oregon,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Ireland,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Italy,Carlshire,Montana,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Italy,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Netherlands,Coxberg,Pennsylvania,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Netherlands,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Norway,New Mariotown,Hawaii,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Norway,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Norway,East Nathaniel,Rhode Island,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Norway,Natashaport,Delaware,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Poland,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Poland,West Allison,Oklahoma,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Portugal,Lake Selena,Indiana,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Portugal,New Johnfort,Michigan,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Portugal,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Romania,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Romania,New Jeffrey,Alaska,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Romania,East Jeffreymouth,New Hampshire,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Spain,Thomasberg,Montana,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Spain,Jasonfort,Virginia,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Spain,Juliechester,Kansas,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Spain,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Sweden,New Rita,North Carolina,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Sweden,Smithview,Hawaii,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Sweden,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Sweden,Meaganhaven,South Dakota,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Switzerland,Riceside,Missouri,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,Switzerland,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,United Kingdom,,,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,United Kingdom,East Steven,Washington,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,United Kingdom,New Cynthiaside,Vermont,1,2024,Q1,1
Display Campaign 42 - Facebook,Display,Facebook,2024-01-17,,20393.51,Active,United Kingdom,Jasonview,Mississippi,1,2024,Q1,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Austria,Danielchester,Wyoming,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Austria,,,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Austria,Lake Nicoleview,Alabama,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Belgium,Lake Ernest,Delaware,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Belgium,,,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Belgium,Carlsonfurt,Utah,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Belgium,Daviston,North Carolina,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Czech Republic,,,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Czech Republic,Brandtside,Rhode Island,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Denmark,East Natalieland,Kansas,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Denmark,,,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Finland,Cabreraside,Colorado,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Finland,,,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Finland,East Donna,Wyoming,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,France,,,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,France,East Lydiamouth,Wyoming,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Germany,,,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Germany,Lake Mark,Louisiana,3,2024,Q2,1
Display Campaign 43 - Twitter,Display,Twitter,2024-03-24,,46850.98,Paused,Greece,,,3,2024,Q2,1
